Player Id,Position,Current Status,Experience
2495464,NULL,Retired,2
2514046,NULL,Retired,3
2511224,NULL,Retired,1
2500521,NULL,Retired,1
2509115,NULL,Retired,8
2508832,NULL,Retired,0
2533332,CB,Active,6
2511242,NULL,Retired,1
2507565,NULL,Retired,1
2514820,NULL,Retired,2
2505035,NULL,Retired,7
2527332,NULL,Retired,1
2543828,WR,Active,3
2503368,NULL,Retired,6
2507698,NULL,Retired,1
2508471,NULL,Retired,1
2556450,K,Active,0
2501645,NULL,Retired,9
2507746,NULL,Retired,4
2502473,NULL,Retired,5
2504161,NULL,Retired,5
2555547,CB,Active,2
2553583,DT,Active,2
2511363,NULL,Retired,1
2541707,DT,Active,2
2523971,NULL,Retired,1
2504073,NULL,Retired,3
2502324,NULL,Retired,14
2523272,NULL,Retired,3
2505403,NULL,Retired,4
2528232,NULL,Retired,1
2553934,NULL,Retired,1
2506460,NULL,Retired,8
2533441,NULL,Retired,2
2528465,NULL,Retired,1
2503284,NULL,Retired,21
2513547,NULL,Retired,3
2507075,NULL,Retired,3
2519123,NULL,Retired,2
2513559,NULL,Retired,3
2507418,NULL,Retired,1
2514120,NULL,Retired,1
2501012,NULL,Retired,15
2500815,NULL,Retired,10
2525080,NULL,Retired,1
2508994,NULL,Retired,1
2553755,NULL,Retired,1
2549971,OG,Active,4
2507998,NULL,Retired,1
2534744,NULL,Retired,2
2503591,NULL,Retired,10
2558303,DB,Active,1
2515056,NULL,Retired,1
2511096,NULL,Retired,7
760,NULL,Retired,4
2539205,WR,Active,5
2501563,NULL,Retired,22
2534830,SS,Active,6
2522277,NULL,Retired,1
2512707,NULL,Retired,2
2517220,NULL,Retired,1
71481,NULL,Retired,6
2557984,DE,Active,0
2533029,ILB,Active,6
2514075,NULL,Retired,7
2541681,NULL,Retired,2
2557880,SAF,Active,0
2495215,QB,Unsigned free agent,6
2515628,NULL,Retired,5
2511146,NULL,Retired,2
2525088,NULL,Retired,4
2519269,NULL,Retired,1
2505974,NULL,Retired,7
2513874,NULL,Retired,2
2557539,DE,Active,1
2523288,NULL,Retired,2
497320,WR,Active,8
2522683,NULL,Retired,1
2529553,NULL,Retired,2
2514051,NULL,Retired,17
2524268,NULL,Retired,4
2507877,NULL,Retired,2
2555194,OG,Active,2
2511283,NULL,Retired,1
2553745,DT,Active,2
2527115,NULL,Retired,1
2527527,NULL,Retired,4
2506527,NULL,Retired,2
2519958,NULL,Retired,7
2508445,NULL,Retired,1
2504208,NULL,Retired,6
2505488,NULL,Retired,4
2499501,NULL,Retired,2
2513567,NULL,Retired,1
2504767,NULL,Retired,1
2501022,NULL,Retired,1
2512575,NULL,Retired,1
2532858,NULL,Retired,4
2501610,NULL,Retired,7
2553613,NULL,Retired,0
2506563,NULL,Retired,7
2535529,LS,Active,6
2558996,WR,Active,0
1962,NULL,Retired,5
2500825,NULL,Retired,5
2520195,NULL,Retired,2
2506280,NULL,Retired,6
2513569,NULL,Retired,9
2514276,NULL,Retired,2
2500672,NULL,Retired,9
2555539,CB,Active,2
2539302,NULL,Retired,2
2502466,NULL,Retired,3
2520404,NULL,Retired,1
2505641,NULL,Retired,12
2509283,NULL,Retired,8
2507666,NULL,Retired,1
2522295,NULL,Retired,8
2515726,NULL,Retired,5
2527423,NULL,Retired,1
2527047,NULL,Retired,1
2503566,NULL,Retired,1
2504237,NULL,Retired,8
2525353,NULL,Retired,1
2533454,G,Active,5
2552576,QB,Active,3
2558862,DT,Active,0
2501744,NULL,Retired,2
2505218,NULL,Retired,7
2516056,NULL,Retired,2
2508176,NULL,Retired,1
2495943,NULL,Retired,9
2510980,NULL,Retired,1
2504772,NULL,Retired,6
2506518,NULL,Retired,1
2501719,NULL,Retired,1
2524199,NULL,Retired,1
79661,NULL,Retired,4
2543568,NULL,Retired,2
2504614,NULL,Retired,4
2511044,NULL,Retired,2
2495433,NULL,Retired,3
2519134,NULL,Retired,5
2554332,CB,Active,3
2500314,NULL,Retired,4
2521938,NULL,Retired,2
2514697,NULL,Retired,2
2500693,NULL,Retired,2
2559270,WR,Active,0
2508111,T,Active,7
2519540,NULL,Retired,1
2558095,WR,Active,0
2558077,SS,Active,0
2508570,NULL,Retired,1
2550216,WR,Active,2
2513572,NULL,Retired,8
2519136,NULL,Retired,4
2508435,NULL,Retired,1
2535607,T,Active,5
2508877,NULL,Retired,11
2543492,CB,Active,4
2504009,NULL,Retired,1
2518509,NULL,Retired,4
2515049,NULL,Retired,2
2556446,DT,Active,1
2503277,NULL,Retired,9
2503841,NULL,Retired,4
2534827,OG,Active,6
2528538,NULL,Retired,2
2512390,NULL,Retired,2
2539196,NULL,Retired,3
2495804,NULL,Retired,5
2512435,NULL,Retired,1
2531193,NULL,Retired,1
2520004,NULL,Retired,3
2536131,NULL,Retired,1
2503554,NULL,Retired,15
2556394,DB,Active,2
2506525,NULL,Retired,4
2512664,NULL,Retired,9
2515811,NULL,Retired,5
2520114,NULL,Retired,3
2517162,NULL,Retired,5
2512449,NULL,Retired,11
2523061,NULL,Retired,1
2522824,NULL,Retired,1
2502488,NULL,Retired,1
2539283,TE,Unsigned free agent,3
2535950,NULL,Retired,2
2527148,NULL,Retired,4
2513992,NULL,Retired,1
2529565,NULL,Retired,6
2513418,NULL,Retired,4
2558832,TE,Active,0
2558890,WR,Active,0
2552268,OT,Active,2
2506546,QB,Active,13
2500366,NULL,Retired,11
2517370,NULL,Retired,2
2555395,OG,Active,2
2553481,NULL,Retired,1
2514786,NULL,Retired,0
2523688,NULL,Retired,1
2529603,NULL,Retired,6
2503306,NULL,Retired,14
2508235,NULL,Retired,1
2527460,NULL,Retired,1
2503881,NULL,Retired,10
2495774,NULL,Retired,4
2524192,NULL,Retired,1
2515666,NULL,Retired,1
2501378,NULL,Retired,6
2552289,OLB,Active,3
2507977,NULL,Retired,1
2517637,DE,Active,6
2530566,NULL,Retired,1
2504059,NULL,Retired,8
2519038,NULL,Retired,1
2512746,NULL,Retired,2
2523031,NULL,Retired,1
2513514,NULL,Retired,3
2509279,NULL,Retired,6
2513784,NULL,Retired,3
2508434,NULL,Retired,9
2527778,NULL,Retired,5
2515825,NULL,Retired,7
2495288,TE,Active,7
2500845,NULL,Retired,2
2559367,DB,Active,0
2524871,NULL,Retired,10
2517141,NULL,Retired,0
2555528,ILB,Active,2
2539645,TE,Active,5
2553766,NULL,Retired,1
2499255,NULL,Retired,5
2556811,DT,Active,2
2508977,NULL,Retired,1
2518526,NULL,Retired,7
2518523,NULL,Retired,8
2550839,NULL,Retired,1
2520232,NULL,Retired,2
2552580,TE,Active,3
2504028,NULL,Retired,1
2512678,NULL,Retired,0
2553449,OLB,Active,2
2500347,NULL,Retired,7
2518358,NULL,Retired,1
2517407,NULL,Retired,4
2540178,RB,Active,5
2558063,QB,Active,0
2530710,NULL,Retired,1
2504202,NULL,Retired,9
2520006,NULL,Retired,1
2528131,NULL,Retired,2
2531162,NULL,Retired,1
2501350,NULL,Retired,3
2513716,NULL,Retired,1
2505181,NULL,Retired,10
2505011,NULL,Retired,8
2512816,NULL,Retired,1
2511294,NULL,Retired,2
2559022,DB,Active,0
2511408,NULL,Retired,1
2525225,NULL,Retired,1
2507355,NULL,Retired,1
2556630,C,Active,1
2543557,CB,Active,4
2518659,NULL,Retired,3
2499594,NULL,Retired,9
2522986,NULL,Retired,5
2508853,NULL,Retired,9
2508323,NULL,Retired,0
2514356,NULL,Retired,1
2511423,NULL,Retired,2
2503607,NULL,Retired,8
2523634,NULL,Retired,1
2550150,C,Active,4
2520065,NULL,Retired,2
2557846,DT,Active,0
2507826,NULL,Retired,2
2515008,NULL,Retired,13
2522669,NULL,Retired,2
2524118,NULL,Retired,1
2540267,NULL,Retired,2
2519358,NULL,Retired,6
2541187,TE,Active,4
2524047,NULL,Retired,5
2518221,NULL,Retired,1
2517615,NULL,Retired,1
2541944,WR,Active,5
2559192,DT,Active,0
2532827,NULL,Retired,2
2519995,NULL,Retired,1
2518357,NULL,Retired,2
2504417,NULL,Retired,2
2501688,NULL,Retired,7
2540221,ILB,Active,5
494293,NULL,Retired,4
2517560,NULL,Retired,6
2520313,NULL,Retired,1
2501367,NULL,Retired,10
2523674,NULL,Retired,5
2519880,NULL,Retired,1
2506073,NULL,Retired,3
2514979,NULL,Retired,1
2508725,NULL,Retired,1
2500055,NULL,Retired,11
2541431,SS,Active,5
2550230,DE,Active,3
2558133,SAF,Active,0
2519361,NULL,Retired,2
2520414,NULL,Retired,1
2517512,NULL,Retired,1
2508355,NULL,Retired,1
496822,DT,Active,8
2515019,NULL,Retired,14
2503243,NULL,Retired,10
2500579,NULL,Retired,8
2517148,NULL,Retired,2
2503347,NULL,Retired,2
2558987,OG,Active,0
2552486,NT,Active,3
2501942,NULL,Retired,17
2524091,NULL,Retired,6
2510998,NULL,Retired,5
1266,NULL,Retired,5
2522246,NULL,Retired,1
2501875,NULL,Retired,5
2495708,NULL,Retired,1
2526971,NULL,Retired,1
2528140,NULL,Retired,2
2553505,OG,Active,3
2501053,NULL,Retired,3
2500688,NULL,Retired,5
2508332,NULL,Retired,1
2514100,NULL,Retired,7
2505797,NULL,Retired,4
80425,WR,Unsigned free agent,8
2530990,NULL,Retired,4
2503285,NULL,Retired,8
2550409,NULL,Retired,1
2505353,NULL,Retired,5
2508438,NULL,Retired,1
2511307,NULL,Retired,1
2519226,NULL,Retired,1
4497,NULL,Retired,7
2500321,NULL,Retired,3
2508374,NULL,Retired,5
2550424,NULL,Retired,2
2503289,NULL,Retired,4
2540148,TE,Active,5
2559259,CB,Active,0
2514304,NULL,Retired,4
2509299,NULL,Retired,1
2500029,NULL,Retired,12
2541551,NULL,Retired,1
2539208,TE,Active,1
2511172,NULL,Retired,1
2502666,NULL,Retired,7
2556795,C,Active,1
2502624,NULL,Retired,14
2514531,NULL,Retired,2
2555365,QB,Active,2
2523296,NULL,Retired,1
2504567,NULL,Retired,4
2555537,FS,Active,2
2504644,NULL,Retired,1
2505891,NULL,Retired,2
2522631,NULL,Retired,8
2519378,NULL,Retired,1
2556567,DB,Active,1
2501421,NULL,Retired,10
2501895,NULL,Retired,11
2529560,NULL,Retired,1
2510903,NULL,Retired,4
2510966,NULL,Retired,4
2515731,NULL,Retired,1
2527301,NULL,Retired,1
2520502,NULL,Retired,8
2518242,NULL,Retired,3
2511450,NULL,Retired,7
2502406,NULL,Retired,1
2557860,DT,Active,0
2495620,LS,Active,9
2543583,RB,Active,4
2500993,NULL,Retired,4
2500516,NULL,Retired,13
2518143,NULL,Retired,4
2511309,NULL,Retired,2
2503498,NULL,Retired,12
2508927,NULL,Retired,0
2555143,OG,Active,2
2522766,NULL,Retired,7
2506203,NULL,Retired,3
2503568,NULL,Retired,4
2515747,NULL,Retired,1
2500765,NULL,Retired,11
2555362,WR,Active,2
2556866,DE,Injured reserve,1
2540258,TE,Active,5
2504370,NULL,Retired,1
2518115,NULL,Retired,2
2510985,NULL,Retired,5
2513654,NULL,Retired,2
2527078,NULL,Retired,1
2500763,NULL,Retired,16
2528211,NULL,Retired,NULL
2555160,ILB,Active,2
2518624,NULL,Retired,1
2527820,NULL,Retired,8
2531066,NULL,Retired,1
2495311,DT,Active,7
2518555,NULL,Retired,2
2555219,RB,Active,2
2500047,NULL,Retired,4
80654,NULL,Retired,2
2519198,NULL,Retired,3
2508788,NULL,Retired,6
2508991,NULL,Retired,1
2519073,NULL,Retired,1
2527839,NULL,Retired,12
2525044,NULL,Retired,4
2515745,NULL,Retired,2
2507913,NULL,Retired,1
2558113,RB,Active,0
2503354,NULL,Retired,14
2527905,NULL,Retired,3
2543570,RB,Active,2
2495610,NULL,Retired,2
2520273,NULL,Retired,3
2520412,NULL,Retired,1
2552240,C,Active,3
2522155,NULL,Retired,1
2512544,NULL,Retired,1
2523980,NULL,Retired,4
2511456,NULL,Retired,8
2517713,NULL,Retired,1
2514323,NULL,Retired,1
2524141,NULL,Retired,4
2506226,NULL,Retired,2
2516029,NULL,Retired,2
660,OT,Active,10
2515634,NULL,Retired,1
2558852,C,Active,0
2525348,NULL,Retired,1
2495322,NULL,Retired,4
2528067,NULL,Retired,1
2502418,NULL,Retired,2
2558204,RB,Active,0
2527841,NULL,Retired,8
2524971,NULL,Retired,1
2528231,NULL,Retired,4
2559193,TE,Active,0
2506066,NULL,Retired,2
2503959,NULL,Retired,2
2511328,NULL,Retired,7
2517671,NULL,Retired,4
2500740,NULL,Retired,9
2520276,NULL,Retired,4
2555413,WR,Active,2
2530703,NULL,Retired,4
2512970,NULL,Retired,4
2535604,NULL,Retired,2
2525330,NULL,Retired,5
2550166,OT,Active,4
2555152,P,Active,2
2519076,NULL,Retired,9
2502395,NULL,Retired,7
2508523,NULL,Retired,1
2518636,NULL,Retired,5
2499427,NULL,Retired,8
2511282,NULL,Retired,1
2533007,NULL,Retired,3
2515029,NULL,Retired,1
2515831,NULL,Retired,1
2522835,NULL,Retired,7
2518401,NULL,Retired,8
2513853,NULL,Retired,2
2499491,NULL,Retired,3
2509017,NULL,Retired,5
2506798,NULL,Retired,6
2556827,WR,Injured reserve,0
2502368,NULL,Retired,8
496835,DE,Unsigned free agent,8
71323,NULL,Retired,2
2522984,NULL,Retired,4
2518484,NULL,Retired,3
2522632,NULL,Retired,1
2520363,NULL,Retired,3
2506729,NULL,Retired,2
2508591,NULL,Retired,12
496963,OLB,Unsigned free agent,7
2507021,NULL,Retired,1
2556559,DB,Active,1
2506671,NULL,Retired,1
2525020,NULL,Retired,1
2515778,NULL,Retired,3
2518187,NULL,Retired,1
2520332,NULL,Retired,2
2531047,NULL,Retired,1
2516019,NULL,Retired,1
2532792,CB,Active,6
2520444,NULL,Retired,1
2502383,NULL,Retired,5
1292,NULL,Retired,8
2555173,CB,Active,2
2515650,NULL,Retired,1
2495309,NULL,Retired,5
2524836,NULL,Retired,4
2514549,NULL,Retired,3
2535846,NULL,Retired,3
2543816,OG,Active,4
2503273,NULL,Retired,1
2518568,NULL,Retired,0
2515068,NULL,Retired,1
2550659,DB,Active,3
2528194,NULL,Retired,3
2558960,OG,Active,0
2504699,NULL,Retired,10
2558184,CB,Active,0
2557977,RB,Active,0
2541683,NULL,Retired,0
2525283,NULL,Retired,1
2515586,NULL,Retired,1
2501423,NULL,Retired,2
2528604,NULL,Retired,9
2515543,NULL,Retired,3
2502380,NULL,Retired,1
497292,NULL,Retired,3
2514801,NULL,Retired,1
2506469,NULL,Retired,11
2514371,NULL,Retired,3
2518648,NULL,Retired,2
2500554,NULL,Retired,4
2527464,NULL,Retired,5
2507167,FS,Active,11
2508891,NULL,Retired,11
2517155,NULL,Retired,2
2514256,NULL,Retired,5
2504005,NULL,Retired,4
2500750,NULL,Retired,15
2555432,FB,Active,2
2539315,RB,Unsigned free agent,5
2501567,NULL,Retired,6
2518654,NULL,Retired,2
2541871,LB,Active,3
2495702,NULL,Retired,5
2508224,NULL,Retired,10
2505105,NULL,Retired,14
2528559,NULL,Retired,0
2553532,NULL,Retired,0
2530586,NULL,Retired,1
2500588,NULL,Retired,6
496978,NULL,Retired,6
2527232,NULL,Retired,6
2517732,NULL,Retired,2
2505395,NULL,Retired,3
2543614,WR,Active,4
2515725,NULL,Retired,1
2653,NULL,Retired,5
2521940,NULL,Retired,1
2514590,NULL,Retired,3
2506151,LS,Unsigned free agent,13
2556881,OG,Active,1
2524777,NULL,Retired,1
2529683,NULL,Retired,4
2514994,NULL,Retired,1
2508424,NULL,Retired,1
2541600,NULL,Retired,2
2550442,DB,Active,4
2525181,NULL,Retired,2
2513833,NULL,Retired,5
2522004,NULL,Retired,5
2552292,OLB,Active,3
2559130,DT,Active,0
2507195,DE,Unsigned free agent,11
2504996,NULL,Retired,2
2523307,NULL,Retired,8
2524044,NULL,Retired,2
2508362,NULL,Retired,7
2541096,TE,Active,3
2553282,NULL,Retired,1
2518644,NULL,Retired,1
2500048,NULL,Retired,17
2532968,K,Active,6
2543477,QB,Active,4
2505386,NULL,Retired,8
2515131,NULL,Retired,1
2542043,NULL,Retired,1
2501913,NULL,Retired,14
2518170,NULL,Retired,3
2523281,NULL,Retired,1
2501854,NULL,Retired,7
2522901,NULL,Retired,5
2514889,NULL,Retired,11
2519105,NULL,Retired,13
2502639,NULL,Retired,5
2503840,NULL,Retired,10
2500798,NULL,Retired,2
2507903,NULL,Retired,4
2505819,NULL,Retired,1
2552350,OT,Active,3
2508463,NULL,Retired,1
2559031,RB,Active,0
2527082,NULL,Retired,7
2501427,NULL,Retired,3
2508116,NULL,Retired,5
2499359,NULL,Retired,5
2508901,NULL,Retired,17
2534244,NULL,Retired,3
2551359,TE,Active,2
2527421,NULL,Retired,4
2515735,NULL,Retired,1
2495251,DB,Active,7
2543729,C,Active,4
2522746,NULL,Retired,3
2513511,NULL,Retired,5
2523716,NULL,Retired,6
2528132,NULL,Retired,1
2506384,NULL,Retired,6
2527095,NULL,Retired,1
756,NULL,Retired,4
2520521,NULL,Retired,2
2523636,NULL,Retired,1
2512837,NULL,Retired,1
2514154,NULL,Retired,4
2541937,NULL,Retired,1
2517409,NULL,Retired,9
2507277,LB,Unsigned free agent,10
2504986,NULL,Retired,6
2533433,DE,Active,6
2528417,NULL,Retired,1
2499995,NULL,Retired,6
2508522,NULL,Retired,5
71355,NULL,Retired,1
2527108,NULL,Retired,11
2508636,NULL,Retired,3
2506159,NULL,Retired,1
2518546,NULL,Retired,1
2503253,NULL,Retired,3
2540202,WR,Active,5
2528337,NULL,Retired,0
2526992,NULL,Retired,1
2550553,NULL,Retired,1
71465,T,Active,9
2516067,NULL,Retired,1
2515615,NULL,Retired,1
2503358,NULL,Retired,5
2509157,NULL,Retired,0
2503522,NULL,Retired,11
2499509,NULL,Retired,7
2518437,NULL,Retired,2
2559034,LB,Active,0
2506242,NULL,Retired,10
2506421,NULL,Retired,5
2556695,DE,Active,2
2517538,NULL,Retired,4
2501609,NULL,Retired,4
2495825,NULL,Retired,10
2512876,NULL,Retired,1
2513925,NULL,Retired,8
2522711,NULL,Retired,3
2525222,NULL,Retired,6
2511417,NULL,Retired,2
2520286,NULL,Retired,2
2527333,NULL,Retired,2
2501328,NULL,Retired,14
2495526,NULL,Retired,3
496735,CB,Active,8
2523907,NULL,Retired,1
2514217,NULL,Retired,5
2529696,NULL,Retired,1
2550644,NULL,Retired,1
2515695,NULL,Retired,0
2543796,DE,Active,3
2556475,SS,Active,2
2495126,DB,Unsigned free agent,6
2529623,NULL,Retired,1
2523177,NULL,Retired,12
2535982,NULL,Retired,1
2513995,NULL,Retired,1
2541722,NULL,Retired,1
2507821,NULL,Retired,3
2507257,NULL,Retired,0
2520087,NULL,Retired,2
2522177,NULL,Retired,1
2505905,NULL,Retired,6
2522841,NULL,Retired,3
2511232,NULL,Retired,1
2555421,DE,Active,2
2508535,NULL,Retired,2
2502810,NULL,Retired,2
2528462,NULL,Retired,3
2556382,ILB,Active,1
2534873,NULL,Retired,1
2525316,NULL,Retired,9
2508703,NULL,Retired,NULL
2501941,NULL,Retired,6
2530954,NULL,Retired,1
2506871,NULL,Retired,10
2502803,NULL,Retired,13
2559003,DT,Active,0
2557938,OT,Active,0
2502633,NULL,Retired,10
2550407,NULL,Retired,2
2512823,NULL,Retired,1
2509262,NULL,Retired,1
2558008,QB,Active,0
2499545,NULL,Retired,3
2522426,NULL,Retired,6
2508581,NULL,Retired,0
2531052,NULL,Retired,1
2698,NULL,Retired,2
2558939,WR,Injured reserve,0
2531233,NULL,Retired,1
2515560,NULL,Retired,2
2517714,NULL,Retired,3
2515779,NULL,Retired,1
2525209,NULL,Retired,4
2524129,NULL,Retired,1
2512525,NULL,Retired,11
2507004,NULL,Retired,8
2517642,NULL,Retired,1
2514691,NULL,Retired,3
2528273,NULL,Retired,6
2539289,RB,Active,4
2523981,NULL,Retired,1
2529524,NULL,Retired,2
2512769,NULL,Retired,15
2512515,NULL,Retired,2
2523008,NULL,Retired,7
2501702,NULL,Retired,9
2500066,NULL,Retired,8
2519144,NULL,Retired,0
2505224,NULL,Retired,12
2513983,NULL,Retired,1
71211,OG,Active,8
2518521,NULL,Retired,1
2506953,NULL,Retired,7
2522808,NULL,Retired,10
2508493,NULL,Retired,1
2559251,OG,Active,0
2495503,DB,Unsigned free agent,5
2518470,NULL,Retired,9
2520508,NULL,Retired,6
2502673,NULL,Retired,8
2495216,C,Active,7
2555408,K,Active,2
2518477,NULL,Retired,8
2514842,NULL,Retired,3
2511084,NULL,Retired,5
2524773,NULL,Retired,3
2501083,NULL,Retired,7
2552668,C,Active,3
2523913,NULL,Retired,2
2550206,TE,Active,4
2558856,WR,Active,0
2513714,NULL,Retired,1
2500271,NULL,Retired,1
2499965,NULL,Retired,9
2550540,RB,Active,2
2520496,NULL,Retired,4
2530824,NULL,Retired,1
2529587,NULL,Retired,2
2520013,NULL,Retired,1
2501931,NULL,Retired,15
89874,NULL,Retired,1
2506756,NULL,Retired,4
2513592,NULL,Retired,1
2527769,NULL,Retired,2
2504660,NULL,Retired,9
2501907,NULL,Retired,13
2507837,DE,Active,6
2550343,G,Active,2
2557945,SAF,Active,0
2501933,NULL,Retired,4
2508385,NULL,Retired,6
2535958,NULL,Retired,1
2528165,NULL,Retired,1
2552301,OLB,Active,3
2503361,NULL,Retired,8
2543745,NULL,Retired,2
2522837,NULL,Retired,1
2537337,NULL,Retired,1
2515626,NULL,Retired,3
2499575,NULL,Retired,1
2506147,FB,Active,12
2553547,NULL,Retired,1
2532804,LB,Active,6
2519230,NULL,Retired,1
2535616,NULL,Retired,1
2556381,WR,Active,2
2556404,WR,Active,2
2522839,NULL,Retired,3
2501928,NULL,Retired,7
2518153,NULL,Retired,5
2552320,ILB,Active,3
2518441,NULL,Retired,16
2502867,NULL,Retired,11
2543741,CB,Active,4
2527243,NULL,Retired,1
2506326,NULL,Retired,2
2524012,NULL,Retired,2
2519980,NULL,Retired,4
2519363,NULL,Retired,1
2507323,NULL,Retired,2
2511006,NULL,Retired,11
2506352,OLB,Active,13
2522625,NULL,Retired,5
2508841,NULL,Retired,1
2513850,NULL,Retired,4
2527403,NULL,Retired,1
2502844,NULL,Retired,1
2528517,NULL,Retired,5
2504979,NULL,Retired,8
2541739,NULL,Retired,1
2543756,G,Active,2
2508868,NULL,Retired,10
2513975,NULL,Retired,3
2553597,NULL,Retired,1
2495723,DE,Active,11
2500371,NULL,Retired,8
2517567,NULL,Retired,1
2519346,NULL,Retired,2
2512389,NULL,Retired,3
2553513,NULL,Retired,1
2499531,NULL,Retired,1
2517289,NULL,Retired,1
2512833,NULL,Retired,1
2504800,NULL,Retired,2
2503847,NULL,Retired,7
2508001,NULL,Retired,1
2553519,FS,Active,3
2511263,NULL,Retired,5
2552427,CB,Active,3
2503956,NULL,Retired,2
2522644,NULL,Retired,1
2524845,NULL,Retired,1
2558783,TE,Active,0
2515833,NULL,Retired,1
2513755,NULL,Retired,2
2505352,NULL,Retired,4
2500056,NULL,Retired,9
2513447,NULL,Retired,1
4425,NULL,Retired,0
2511151,NULL,Retired,4
2522432,NULL,Retired,3
2500948,NULL,Retired,1
2511048,NULL,Retired,5
2517312,NULL,Retired,4
2500525,NULL,Retired,10
2552621,NULL,Retired,1
2515948,NULL,Retired,2
2524848,NULL,Retired,4
2507918,FS,Active,8
2512421,NULL,Retired,2
2505986,NULL,Retired,5
2507301,SS,Unsigned free agent,10
2506639,NULL,Retired,3
79587,NULL,Retired,4
2495152,NULL,Retired,1
2525238,NULL,Retired,3
2507397,NULL,Retired,1
2530663,NULL,Retired,1
2536340,K,Active,6
2502664,NULL,Retired,2
2503446,NULL,Retired,5
2523764,NULL,Retired,15
2504579,NULL,Retired,2
2528447,NULL,Retired,1
2501903,NULL,Retired,11
2524903,NULL,Retired,8
2513978,NULL,Retired,2
2505985,NULL,Retired,6
2702,NULL,Retired,1
2519107,NULL,Retired,2
2505073,NULL,Retired,3
2519151,NULL,Retired,1
2505787,NULL,Retired,7
2543571,CB,Active,4
2519546,NULL,Retired,1
2507612,NULL,Retired,3
2523267,NULL,Retired,1
2522224,NULL,Retired,6
2528479,NULL,Retired,2
2519916,NULL,Retired,1
2495597,LB,Unsigned free agent,11
2529482,NULL,Retired,3
2556532,C,Active,1
2525273,NULL,Retired,1
4487,WR,Active,10
2503601,NULL,Retired,8
2509105,NULL,Retired,1
2501683,NULL,Retired,4
2505244,NULL,Retired,7
2500592,NULL,Retired,4
2495355,NULL,Retired,1
2500331,NULL,Retired,2
2505892,NULL,Retired,4
2505461,NULL,Retired,9
2504377,NULL,Retired,1
1037349,NULL,Retired,4
2527921,NULL,Retired,1
2518333,NULL,Retired,7
2518255,NULL,Retired,8
2508040,NULL,Retired,1
2555313,CB,Active,2
2506470,NULL,Retired,8
2521997,NULL,Retired,1
2531042,NULL,Retired,1
2530678,NULL,Retired,2
2518116,NULL,Retired,2
2504668,NULL,Retired,4
2553560,C,Active,3
2522989,NULL,Retired,1
2518674,NULL,Retired,1
2511426,NULL,Retired,10
382,QB,Active,10
2500968,NULL,Retired,8
2512399,NULL,Retired,7
2528030,NULL,Retired,2
2508669,NULL,Retired,1
2501434,NULL,Retired,7
2505123,NULL,Retired,1
2519932,NULL,Retired,1
2524765,NULL,Retired,1
2558893,WR,Active,0
2525304,NULL,Retired,1
2503832,NULL,Retired,3
2514146,NULL,Retired,1
2559135,LB,Active,0
2521949,NULL,Retired,1
2513457,NULL,Retired,8
2527238,NULL,Retired,13
2532998,NULL,Retired,2
2509020,NULL,Retired,1
2523712,NULL,Retired,1
2556710,WR,Active,1
2512398,NULL,Retired,3
2501589,NULL,Retired,11
2527270,NULL,Retired,3
2506632,NULL,Retired,2
2500689,NULL,Retired,1
2525210,NULL,Retired,2
2519585,NULL,Retired,14
2514392,NULL,Retired,1
2528071,NULL,Retired,14
2500692,NULL,Retired,9
2507218,TE,Active,11
2511202,NULL,Retired,4
2507027,NULL,Retired,2
2505870,NULL,Retired,2
2530984,NULL,Retired,2
2552685,DE,Active,1
2522758,NULL,Retired,2
2508177,NULL,Retired,1
2540186,NULL,Retired,1
2506528,NULL,Retired,5
2527942,NULL,Retired,3
2528536,NULL,Retired,1
2556855,WR,Active,1
2513766,NULL,Retired,1
2522833,NULL,Retired,1
2559216,LB,Active,0
2507930,NULL,Retired,3
2543884,DT,Active,4
2553864,NULL,Retired,1
2534891,NULL,Retired,1
2558992,CB,Active,0
2558891,TE,Active,0
2505856,NULL,Retired,5
2513782,NULL,Retired,4
2539340,T,Active,5
2522747,NULL,Retired,1
2500701,NULL,Retired,4
79585,NULL,Retired,6
2501861,NULL,Retired,16
2501565,NULL,Retired,3
2501883,NULL,Retired,12
2506821,NULL,Retired,10
2511122,NULL,Retired,2
2550245,NULL,Retired,1
2507338,NULL,Retired,1
2520324,NULL,Retired,1
2501570,NULL,Retired,2
2525063,NULL,Retired,2
2529517,NULL,Retired,6
2528198,NULL,Retired,7
2504011,NULL,Retired,2
2505945,NULL,Retired,2
2503993,NULL,Retired,1
2540164,SS,Active,5
2499437,NULL,Retired,13
2522127,NULL,Retired,6
2503524,NULL,Retired,11
2517345,NULL,Retired,1
2559242,QB,Active,0
2559379,TE,Active,0
2525028,NULL,Retired,1
2507117,NULL,Retired,5
2510947,NULL,Retired,4
2528054,NULL,Retired,5
2508233,NULL,Retired,3
2512649,NULL,Retired,7
2525198,NULL,Retired,7
2516060,NULL,Retired,1
2555337,OT,Active,2
2529491,NULL,Retired,10
2508420,NULL,Retired,1
2524065,NULL,Retired,1
2541834,TE,Active,5
2508178,NULL,Retired,2
2501343,NULL,Retired,1
2543579,LB,Active,2
2515764,NULL,Retired,1
2495463,NULL,Retired,2
2512444,NULL,Retired,5
2556365,TE,Active,2
2500388,NULL,Retired,1
2504062,NULL,Retired,1
2525179,NULL,Retired,4
2514669,NULL,Retired,12
2552478,TE,Active,3
